Class,side,level,name,Initiative,Experience,Loss_Bin,Kill_Count,Kill_Type,Attack,Attack_Targets,Attack_Hexs,Attack_Mod,damage_reduction_count,damage_reduction_type,range,debuff_type,debuff_target,buff_type,buff_target,move,move_jump,heal,heal_target,shield,loot,push_hex,push_target,pull_hex,augment_bin,element_bin,element_type,element_consume_bin,element_consume_type,retaliate,summon_bin,summon_attack,summon_hp,pierce,control_ally,control_enemy,create_trap,recover_discards,recover_lost,refresh_consumed
Cragheart,top,1,Avalanche,,1,1,,,4,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Cragheart,bottom,1,Avalanche,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,top,1,Backup Ammunition,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,bottom,1,Backup Ammunition,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Crater,,1,,,,3,,,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,
Cragheart,bottom,1,Crater,,1,1,,,,,,,,,,,,,,4,,,,,,,,,1,,,1,,,,,,,,,,,,
Cragheart,top,1,Crushing Grasp,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,bottom,1,Crushing Grasp,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Dirt Tornado,,1,,,,1,,7,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Cragheart,bottom,1,Dirt Tornado,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Earthen Clod,,1,,,,2,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,
Cragheart,bottom,1,Earthen Clod,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Forceful Storm,,3,1,,,3,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,bottom,1,Forceful Storm,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Heaving Swing,,1,,,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Cragheart,bottom,1,Heaving Swing,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Massive Boulder,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,bottom,1,Massive Boulder,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Nature's Lift,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,bottom,1,Nature's Lift,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Opposing Strike,,1,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,bottom,1,Opposing Strike,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Cragheart,top,1,Rock Tunnel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,bottom,1,Rock Tunnel,,1,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
Cragheart,top,1,Rumbling Advance,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,bottom,1,Rumbling Advance,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,
Cragheart,top,1,Unstable Upheaval,,1,1,,,3,,7,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Cragheart,bottom,1,Unstable Upheaval,,2,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Empathetic Assault,11,2,1,,,4,,,,,,5,disarm,1,,,,,,,,,,,,,1,ice,,,,,,,,,,,,,
Mindthief,bottom,1,Empathetic Assault,11,,,,,,,,,,,,,,,,2,,2,1,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Fearsome Blade,27,1,,,,2,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,
Mindthief,bottom,1,Fearsome Blade,27,2,1,,,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Feedback Loop,79,1,,,,1,,,,1,shield,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,
Mindthief,bottom,1,Feedback Loop,79,,,,,,,,,,,,muddle,4,,,4,yes,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Frigid Apparition,29,1,,,,3,,,,,,,stun,1,,,,,,,,,,,,,,,1,ice,,,,,,,,,,,
Mindthief,bottom,1,Frigid Apparition,29,1,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Gnawing Horde,82,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,,,,,,,
Mindthief,bottom,1,Gnawing Horde,82,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Into the Night,14,,,,,,,,,,,,,,,,,,,,,1,,,,,1,night,,,,,,,,,,,,,
Mindthief,bottom,1,Into the Night,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Parasitic Influence,71,1,,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,
Mindthief,bottom,1,Parasitic Influence,71,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,
Mindthief,top,1,Perverse Edge,8,2,1,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,bottom,1,Perverse Edge,8,1,,,,1,,,,,,2,stun,1,,,,,,,,,,,,,1,ice,,,,,,,,,,,,,
Mindthief,top,1,Possession,51,2,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Mindthief,bottom,1,Possession,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Mindthief,top,1,Scurry,20,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,bottom,1,Scurry,20,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,Submissive Affliction,48,1,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Mindthief,bottom,1,Submissive Affliction,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,top,1,The Mind's Weakness,75,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mindthief,bottom,1,The Mind's Weakness,75,,,,,1,,,,,,,wound,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Mindthief,top,1,Withering Claw,77,1,,,,1,,,,,,,poison | muddle,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Mindthief,bottom,1,Withering Claw,77,,,,,,,,,,,,immobilize,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,
